track_uri,track,artist,artist_popularity,followers,artist_genre,track_popularity,album,danceability,valence,energy,tempo,loudness,speechiness,instrumentalness,liveness,acousticness,key
4a3D8glGZxhlJfOs1Czc3c,About Damn Time,Lizzo,79,5263886,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']",60,Special,0.835,0.713,0.747,108.974,-6.328,0.0622,0.0,0.355,0.101,10
3LtpKP5abr2qqjunvjlX5i,Doja,Central Cee,83,2131416,['melodic drill'],89,Doja,0.911,0.972,0.573,140.04,-7.43,0.288,0.0,0.403,0.38,6
39JofJHEtg8I4fSyo7Imft,B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose,70,26122,['house'],85,B.O.T.A. (Baddest Of Them All),0.736,0.698,0.906,137.001,-7.589,0.048,0.585,0.106,0.164,0
0wHFktze2PHC5jDt3B17DC,First Class,Jack Harlow,82,2743582,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",84,Come Home The Kids Miss You,0.902,0.332,0.582,107.005,-5.902,0.109,3.18e-06,0.111,0.111,5
29d0nY7TzCoi22XBqDQkiP,Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,74,1578660,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",80,Hounds of Love (2018 Remaster),0.625,0.139,0.533,108.296,-11.903,0.0596,0.00266,0.0546,0.659,10
40SBS57su9xLiE1WqkXOVr,Afraid To Feel,LF SYSTEM,67,40281,[],82,Afraid To Feel,0.578,0.68,0.912,127.87,-3.929,0.114,0.00362,0.273,0.0166,1
0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),Rema,81,1584258,['nigerian pop'],93,Calm Down (with Selena Gomez),0.801,0.802,0.806,106.999,-5.206,0.0381,0.000669,0.114,0.382,11
6RZo8T7GY9EoWZXC5i2587,go - goddard. Remix,Cat Burns,67,149467,['pop'],70,Go (Remixes),0.728,0.0473,0.689,89.973,-6.601,0.13,6.14e-05,0.107,0.222,6
4Gasn91fsCefnN8zM5GjA8,Finesse,Pheelz,63,102182,"['afropop', 'nigerian pop']",74,Finesse,0.859,0.777,0.551,102.049,-7.916,0.149,0.0,0.194,0.559,1
0QHEIqNKsMoOY5urbzN48u,Made You Look,Meghan Trainor,86,12461941,"['dance pop', 'hip pop', 'pop']",94,Takin' It Back,0.838,0.884,0.525,144.981,-3.562,0.0665,1.92e-06,0.0771,0.345,10
3gw91o4at6nDzewF9Hxzs7,No Excuses,Bru-C,65,196434,['nottingham hip hop'],69,No Excuses,0.678,0.337,0.732,87.495,-5.696,0.0465,1.56e-05,0.306,0.105,4
1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,Beyoncé,87,33041053,"['dance pop', 'pop', 'r&b']",92,RENAISSANCE,0.78,0.642,0.689,115.042,-5.668,0.141,9.69e-06,0.0698,0.0368,7
4k6Uh1HXdhtusDW5y8Gbvy,Bad Habit,Steve Lacy,85,2694509,['afrofuturism'],87,Gemini Rights,0.686,0.7,0.494,168.946,-7.093,0.0355,5.8e-05,0.402,0.613,1
1DxRMgLoWXgmIFF2Unp5pD,Packs and Potions,HAZEY,52,31020,['scouse rap'],60,Packs and Potions,0.872,0.701,0.525,144.941,-6.374,0.419,1.76e-06,0.0691,0.272,11
5RobAV5ROH5KARimi7n3cO,messy in heaven,venbee,65,32058,[],79,messy in heaven,0.62,0.433,0.837,172.081,-4.356,0.13,0.000242,0.242,0.128,8
2WigMwGJysIh9fRnSJvpjn,KU LO SA - A COLORS SHOW,Oxlade,71,337040,[],84,KU LO SA - A COLORS SHOW,0.649,0.793,0.655,92.9,-5.534,0.0652,0.0,0.22,0.307,10
0DeCgH8St1bnHVry9gecMp,BMW,Bad Boy Chiller Crew,61,267321,['indie hip hop'],58,BMW,0.726,0.829,0.818,138.01,-5.538,0.136,0.0,0.331,0.448,1
4svaKoxMMP7ImmKrD5hfQu,Victoria's Secret,Jax,66,386439,['gen z singer-songwriter'],78,Victoria’s Secret,0.586,0.517,0.556,167.018,-7.639,0.0592,0.0,0.0836,0.00655,6
6EtKlIQmGPB9SX8UjDJG5s,Formula,Labrinth,80,2617949,"['indie poptimism', 'pop']",84,Euphoria (Original Score from the HBO Series),0.574,0.226,0.664,144.654,-6.068,0.0409,0.0553,0.146,0.0448,11
6A3SB2C4U6JtCavQOXLYNN,Je M'appelle,Benzz,65,58634,[],79,Je M'appelle,0.807,0.961,0.75,141.176,-4.396,0.237,0.0,0.164,0.17,11
4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,OneRepublic,85,14753232,"['piano rock', 'pop']",94,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",0.704,0.825,0.797,139.994,-5.927,0.0475,0.000745,0.0546,0.0826,0
59CfNbkERJ3NoTXDvoURjj,Boyfriend,Dove Cameron,74,3928682,"['pop', 'post-teen pop']",84,Boyfriend,0.345,0.232,0.612,179.773,-6.543,0.0608,0.0,0.194,0.232,7
0P88fVbvRQGgRQN1GulQNy,Glad U Came (feat. ZieZie),Liilz,56,24058,['melodic drill'],67,Glad U Came (feat. ZieZie),0.75,0.663,0.531,139.997,-8.988,0.0513,0.0,0.107,0.374,2
1I4lCSP69P74nU3a6Su5L2,Jiggle Jiggle,Duke & Jones,58,48574,['uk dance'],73,Jiggle Jiggle,0.864,0.654,0.412,99.992,-5.886,0.273,0.00087,0.124,0.458,1
7z3NjKBqjv3d1ykXCFQxaT,Fat Funny Friend,Maddie Zahm,61,251426,"['alt z', 'pop']",71,Fat Funny Friend,0.498,0.265,0.452,107.728,-7.887,0.124,0.0,0.0836,0.625,0
1LIvdWNdKmHvU0FJvw2diN,Big City Life,Luude,68,80024,['aussietronica'],77,Big City Life,0.615,0.298,0.902,87.03,-4.316,0.0859,3.91e-05,0.103,0.0176,3
4h4QlmocP3IuwYEj2j14p8,Sunroof,Nicky Youre,73,94588,['pop'],88,Sunroof,0.768,0.842,0.714,131.443,-5.11,0.0401,0.0,0.15,0.352,10
0UIaM3C7aw2ao6ZDatzEir,Friendly Sex,Caity Baser,51,46437,['uk pop'],53,Friendly Sex,0.934,0.743,0.608,123.948,-7.306,0.263,0.0,0.107,0.423,5
2eAvDnpXP5W0cVtiI0PUxV,Dandelions,Ruth B.,76,2540352,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",89,Safe Haven,0.609,0.454,0.692,116.959,-2.958,0.0259,0.0,0.0864,0.0157,1
3GZD6HmiNUhxXYf8Gch723,Lost,Frank Ocean,84,10383322,"['hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",84,channel ORANGE,0.913,0.497,0.603,123.061,-4.892,0.226,0.000503,0.167,0.0272,8
73vIOb4Q7YN6HeJTbscRx5,Miss You,Oliver Tree,83,2061457,['alternative hip hop'],93,Miss You,0.587,0.199,0.742,145.007,-6.64,0.0529,0.00107,0.146,0.0128,6
4C6Uex2ILwJi9sZXRdmqXp,Super Freaky Girl,Nicki Minaj,87,26922557,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",86,Super Freaky Girl,0.95,0.912,0.891,133.01,-2.653,0.241,1.77e-05,0.309,0.0645,2
27ZZdyTSQWI7Cug2d2PkqV,BILLIE EILISH.,Armani White,71,199188,['indie hip hop'],85,BILLIE EILISH.,0.9,0.765,0.509,100.007,-6.647,0.257,1.67e-06,0.0937,0.115,1
6Jkm5kUldvIqxzI1Pa7nXH,10 Things I Hate About You,Leah Kate,64,137532,"['alt z', 'pop']",77,10 Things I Hate About You,0.544,0.446,0.786,153.967,-2.97,0.0501,0.0,0.169,0.00991,8
5gpyyqA9WZyWu24ESUzrkk,LA Leakers Freestyle,Central Cee,83,2131416,['melodic drill'],73,LA Leakers Freestyle,0.797,0.906,0.832,142.001,-6.084,0.226,5e-06,0.593,0.0248,6
4cacyP5c3PMlfnyjpg13xW,Betty (Get Money),Yung Gravy,74,1536629,['minnesota hip hop'],80,Betty (Get Money),0.723,0.58,0.772,102.004,-6.784,0.0792,1.15e-05,0.367,0.00524,1
1M8t1j3Kv2qp97bdq5q4Vl,Rainfall (Praise You),Tom Santa,59,4715,[],75,Rainfall (Praise You),0.767,0.509,0.862,128.039,-5.464,0.0606,0.0092,0.252,0.14,5
5mfGEs5n647v4WE3K5YmBy,on & on,piri,60,37755,[],65,froge.mp3,0.682,0.797,0.762,87.032,-7.622,0.0526,0.0195,0.0807,0.143,4
7u3w4fQhulC1etJbdfmv3Q,IFTK,Tion Wayne,72,732215,['london rap'],71,IFTK,0.614,0.739,0.82,146.235,-4.32,0.226,8.18e-05,0.618,0.0781,6
2TktkzfozZifbQhXjT6I33,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,75,692702,"['bedroom pop', 'bedroom soul', 'pop']",86,Ivory,0.697,0.31,0.336,82.029,-10.395,0.0424,0.00528,0.107,0.598,9
7CH99b2i1TXS5P8UUyWtnM,Them Changes,Thundercat,74,1025516,['afrofuturism'],77,Drunk,0.657,0.704,0.562,81.657,-8.6,0.0601,0.00143,0.101,0.54,8
2rmwqU7yzTvzkiaRV53DpT,2 Be Loved (Am I Ready),Lizzo,79,5263886,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']",81,Special,0.721,0.915,0.769,155.932,-4.111,0.105,0.0,0.0817,0.0922,7
5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,Harry Styles,90,25087969,['pop'],83,Harry's House,0.72,0.357,0.715,107.041,-4.652,0.04,0.0568,0.107,0.258,11
1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,Taylor Swift,99,64643352,['pop'],86,reputation,0.615,0.193,0.534,135.917,-6.719,0.0386,1.76e-05,0.0607,0.106,9
3nhGk6VnrDHy67pXvMhdPa,SPACE MAN,Sam Ryder,62,305889,['uk pop'],66,SPACE MAN,0.467,0.334,0.828,79.978,-2.22,0.0489,0.0,0.102,0.181,11
0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,88,23644417,"['dance pop', 'pop']",86,Vegas (From the Original Motion Picture Soundtrack ELVIS),0.801,0.74,0.601,159.969,-7.574,0.255,3.23e-05,0.145,0.0777,8
2tmLHLWZx2xSQ0kXzfO42W,Ronaldo (SEWY),IShowSpeed,68,490712,[],69,Ronaldo (SEWY),0.597,0.53,0.813,165.037,-7.081,0.462,0.0,0.302,0.133,1
1Fid2jjqsHViMX6xNH70hE,Atlantis,Seafret,74,746093,"['folk-pop', 'pop']",87,Tell Me It's Real (Expanded Edition),0.4,0.213,0.479,166.159,-7.989,0.0308,2.14e-06,0.115,0.0529,8
5hwQBJojbljFjxg7t49r03,low down,venbee,65,32058,[],67,low down,0.671,0.283,0.428,159.993,-10.548,0.122,0.0927,0.0977,0.632,0
7DbdUf8aHSYoliSjO6LZv6,"Sex, Drugs, Etc.",Beach Weather,72,261890,[],88,Chit Chat,0.572,0.465,0.839,143.969,-5.083,0.0377,0.00976,0.522,0.013,4
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,The Weeknd,96,55040409,"['canadian contemporary r&b', 'canadian pop', 'pop']",88,Starboy,0.582,0.51,0.525,133.249,-7.163,0.0627,0.0,0.134,0.111,1
5wwPdWKbDEiybmWkZqsGGn,"Next Up - S4-E2, Pt. 1",JBEE,66,84869,"['chill drill', 'melodic drill']",76,Next Up - S4-E2,0.54,0.516,0.585,100.289,-7.563,0.309,0.0,0.147,0.198,8
5pyoxDZ1PX0KxBxiRVxA4U,BREAK MY SOUL,Beyoncé,87,33041053,"['dance pop', 'pop', 'r&b']",78,RENAISSANCE,0.693,0.864,0.887,114.942,-5.039,0.0795,2.71e-06,0.27,0.0581,1
4Me1GwI6kq6ZVLVcyMT7VC,Pretty One,Koomz,53,57641,['uk hip hop'],68,Pretty One,0.737,0.67,0.669,102.112,-4.882,0.0789,0.0,0.262,0.281,0
1GCbc1vpkZA2zhjsSFhmHT,Fuck You,Lily Allen,69,1938840,"['dance pop', 'pop']",57,"It's Not Me, It's You",0.775,0.84,0.904,130.009,-4.08,0.0437,0.000303,0.06,0.0271,1
6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,Joji,87,7682157,['viral pop'],89,Glimpse of Us,0.44,0.268,0.317,169.914,-9.258,0.0531,4.78e-06,0.141,0.891,8
7AVyve7cFYTd51ha5i9kE2,Down Under (feat. Colin Hay),Luude,68,80024,['aussietronica'],70,Down Under (feat. Colin Hay),0.308,0.0386,0.861,171.966,-4.112,0.172,0.00103,0.277,0.012,11
1BkY0N8ChFk2mdLbAUu8ZK,Pass The Dutchie,Musical Youth,58,64315,['uk reggae'],73,Anthology,0.805,0.966,0.418,149.724,-14.374,0.0979,0.0,0.288,0.459,7
6pjJUY0O4XgrYFGf9SwD7u,Wet Dream,Wet Leg,64,404723,['indie rock'],62,Wet Dream,0.721,0.898,0.697,130.051,-5.891,0.0284,0.0106,0.212,0.00096,2
6gdDu39yYqPcaTgCwYEW8i,Turn On The Lights again.. (feat. Future),Fred again..,77,465588,"['edm', 'house']",76,Turn On The Lights again.. (feat. Future),0.683,0.551,0.887,132.007,-4.944,0.0497,0.446,0.318,0.0125,6
7z5G2LOdV8okZn4yWg3q5g,Night Away (Dance) (feat. Tion Wayne),A1 x J1,67,177698,"['chill drill', 'melodic drill']",73,Night Away (Dance) (feat. Tion Wayne),0.706,0.835,0.552,142.037,-9.479,0.0833,0.0,0.144,0.235,5
58ge6dfP91o9oXMzq3XkIS,505,Arctic Monkeys,88,17572820,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",81,Favourite Worst Nightmare (Standard Version),0.52,0.234,0.852,140.267,-5.866,0.0543,5.79e-05,0.0733,0.00237,0
7dDrR6vMK1JAwZZ5MIWgme,Birthday Cake,Dylan Conrique,60,221292,"['alt z', 'social media pop']",74,Birthday Cake,0.436,0.15,0.255,113.265,-8.623,0.0364,3.28e-05,0.106,0.955,3
6PaWZ0PIMxx15YBgCohvXY,Gilded Lily,Cults,74,529510,"['experimental pop', 'indie pop', 'indie surf', 'pop']",82,Offering,0.4,0.146,0.571,61.859,-6.534,0.0288,3.05e-05,0.519,0.468,11
4vb777iaycnlFxVkJMmtfd,Peru,Fireboy DML,72,1328421,['afro dancehall'],70,Playboy,0.956,0.714,0.417,108.015,-7.892,0.0926,0.00071,0.0782,0.572,7
76OGwb5RA9h4FxQPT33ekc,SNAP,Rosa Linn,77,171477,['alt z'],92,SNAP,0.565,0.525,0.636,170.01,-8.198,0.0638,9.9e-06,0.447,0.107,0
0T5iIrXA4p5GsubkhuBIKV,Until I Found You,Stephen Sanchez,80,364819,"['gen z singer-songwriter', 'pop']",88,Until I Found You,0.539,0.227,0.508,101.358,-6.05,0.0288,0.0,0.174,0.727,10
4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,70,548505,['modern alternative pop'],85,abcdefu,0.695,0.415,0.54,121.932,-5.692,0.0493,0.0,0.367,0.299,4
2WObGIQXhjveq6yuXvf6VQ,"Balling (feat. Songer, Mr Traumatik, Devilman & OneDa) - Edit",Vibe Chemistry,58,37983,[],63,"Balling (feat. Songer, Mr Traumatik, Devilman & OneDa) [Edit]",0.819,0.514,0.741,87.016,-4.778,0.0968,0.0,0.159,0.0569,9
4lqqbSHGGR5BRtnmnky00G,Shen Yeng Anthem,Shenseea,64,490853,"['dancehall', 'dancehall queen']",61,Shen Yeng Anthem,0.67,0.655,0.823,105.739,-2.24,0.295,0.0,0.311,0.14,1
7MIhUdNJtaOnDmC5nBC1fb,Deep Down (feat. Never Dull),Alok,80,11946626,"['electro house', 'pop nacional', 'slap house']",81,Deep Down (feat. Never Dull),0.687,0.886,0.818,125.952,-4.221,0.0778,0.0,0.248,0.0112,0
6lyjWvSUgYtX26zfrQ6gn8,Keeping Your Head Up,Birdy,72,3624688,['pop'],56,Beautiful Lies,0.599,0.529,0.78,122.077,-5.033,0.0527,0.0,0.189,0.156,11
4zN21mbAuaD0WqtmaTZZeP,Ferrari,James Hype,74,202065,"['deep groove house', 'edm', 'house', 'pop dance', 'uk dance']",87,Ferrari,0.847,0.692,0.69,125.004,-7.877,0.0493,6e-05,0.0526,0.0127,1
33LFIMKizfQaC2RFeYLQXw,Mockingbird - Remix,E1 (3x3),61,37908,['uk drill'],67,Mockingbird (Remix),0.661,0.553,0.601,145.249,-7.182,0.316,0.0,0.297,0.236,11
6Z165JvPnS8PYvGW8oLGLc,Flowers,Lauren Spencer Smith,71,831713,"['alt z', 'gen z singer-songwriter', 'pop']",78,Flowers,0.684,0.341,0.449,66.165,-9.738,0.611,0.0,0.0881,0.869,3
6uvh0In7u1Xn4HgxOfAn8O,Matilda,Harry Styles,90,25087969,['pop'],83,Harry's House,0.507,0.386,0.294,114.199,-10.0,0.04,1.97e-05,0.0966,0.896,2
3fvsxmytTns1ApIWBqfANZ,Temptation (feat. Poppy Baskcomb),Jess Bays,52,7512,"['deep groove house', 'house', 'uk dance']",61,Temptation (feat. Poppy Baskcomb),0.744,0.819,0.703,125.023,-8.111,0.048,0.00449,0.141,0.0195,3
7rWgGyRK7RAqAAXy4bLft9,Angeleyes,ABBA,80,9316150,"['europop', 'swedish pop']",75,Voulez-Vous,0.719,0.964,0.922,133.113,-6.091,0.0338,0.000163,0.0867,0.523,11
0nCgsAki7e7I243CUblGxU,Stan Smith,Alcemist,53,23731,['bass house'],66,Stan Smith,0.698,0.245,0.869,174.868,-0.884,0.334,0.000468,0.126,0.0747,2
74loibzxXRL875X20kenvk,Poland,Lil Yachty,78,8584739,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap', 'underground hip hop', 'viral rap']",82,Poland,0.695,0.26,0.555,150.024,-8.5,0.0509,0.826,0.11,0.141,5
22pjmqZq2oTZtEThEt66Zn,Don't Forget My Love,Diplo,79,2518258,"['edm', 'electro house', 'house', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",63,Diplo,0.638,0.251,0.875,121.035,-6.222,0.0413,0.0149,0.119,0.0239,2
3cjvqsvvU80g7WJPMVh8iq,Genesis,Grimes,70,1861042,"['art pop', 'canadian electropop', 'dance pop', 'grave wave', 'indietronica', 'metropopolis', 'pop']",69,Visions,0.611,0.233,0.677,166.04,-6.745,0.034,0.0698,0.241,0.0764,10
63WuQOXohQIxOxIFA2K7bR,SUPERMODEL,Måneskin,81,6604318,"['indie rock italiano', 'italian pop']",80,SUPERMODEL,0.636,0.799,0.876,120.983,-3.413,0.0555,0.0,0.117,0.00164,7
0AzD1FEuvkXP1verWfaZdv,Cbat,Hudson Mohawke,50,130571,"['electronica', 'purple sound', 'scottish electronic', 'scottish hip hop', 'uk bass', 'uk experimental electronic', 'wonky']",59,Satin Panthers,0.58,0.0585,0.52,159.722,-5.999,0.42,0.831,0.0904,0.0042,9
1FxSStcuz43FhiB5KAFWc0,Hold This,HStikkytokky,50,7150,[],65,Hold This,0.905,0.756,0.588,125.038,-7.372,0.107,0.0,0.319,0.136,1
4L46K80df67euDfM7pzkS9,Oslo,Lil Macks,52,26465,"['uk hip hop', 'uk melodic rap']",56,Oslo,0.8,0.518,0.292,124.004,-19.187,0.0543,0.104,0.111,0.241,0
0KQRhak4Irr2CKxgQ9U6ay,MEAN!,Madeline The Person,55,47201,['gen z singer-songwriter'],70,MEAN!,0.502,0.433,0.416,175.191,-9.504,0.433,0.0,0.0934,0.912,7
1fDFHXcykq4iw8Gg7s5hG9,About You,The 1975,82,6130895,"['modern alternative rock', 'modern rock', 'pop', 'rock']",84,Being Funny In A Foreign Language,0.416,0.461,0.762,95.967,-7.385,0.0279,0.804,0.0559,0.312,2
0fv2KH6hac06J86hBUTcSf,NEW MAGIC WAND,"Tyler, The Creator",85,10144581,"['hip hop', 'rap']",82,IGOR,0.621,0.464,0.73,139.566,-5.414,0.107,0.000131,0.673,0.0967,5
2MAEd35YAuGXXCifA2M1Wz,Eye Tell (!),Jim Legxacy,46,13718,['uk alternative hip hop'],55,Eye Tell (!),0.713,0.382,0.644,121.129,-9.636,0.393,0.0,0.693,0.257,8
3XREkzDHsWdBL5tybyCDBH,SloMo,Chanel,54,50944,[],66,SloMo,0.728,0.594,0.814,104.962,-3.29,0.0571,0.00448,0.0927,0.125,1
4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,Lil Uzi Vert,87,14229732,"['melodic rap', 'philly rap', 'rap', 'trap']",90,Just Wanna Rock,0.486,0.0385,0.545,150.187,-7.924,0.0336,0.00474,0.0642,0.0652,11
3PIFmXwdhCKITMmWQqXhef,"Essex Girls (feat. Jaykae, Silky & Janice Robinson)",Rude Kid,45,13656,"['grime', 'instrumental grime']",60,"Essex Girls (feat. Jaykae, Silky & Janice Robinson)",0.562,0.671,0.756,130.97,-4.911,0.137,0.0,0.0797,0.0206,1
21m2jxB9DSn9ZkFsGip8fd,Mr Worldwide,Pete & Bas,53,124581,[],60,Mr Worldwide,0.798,0.872,0.918,139.949,-2.838,0.192,3.49e-06,0.34,0.322,2
0wrs5ucXutScEWOhdWdGBB,Forbidden Feelingz,Nia Archives,60,54149,['uk alternative hip hop'],66,Forbidden Feelingz,0.513,0.552,0.799,108.43,-7.363,0.14,0.23,0.179,0.13,8
2WG0gMuRku7LfFObheSXID,tonight belongs to you,Bissett,45,15563,"['deep groove house', 'house', 'irish electronic', 'pop dance', 'uk dance']",56,tonight belongs to you,0.617,0.339,0.794,149.796,-5.506,0.0415,7.01e-05,0.0848,0.366,1
5C29RTtzXBODKoZn0aB4zb,FOUND LOVE (feat. Carrie Baxter),NOTION,58,40315,['bass house'],60,FOUND LOVE (feat. Carrie Baxter),0.754,0.481,0.795,130.049,-4.565,0.256,0.271,0.0405,0.0986,2
0KHEVmVC6BJyVmUqaR7Lng,DJ Party (Monster),wewantwraiths,60,61450,"['uk hip hop', 'uk melodic rap']",54,DJ Party (Monster),0.816,0.454,0.414,114.956,-7.472,0.329,0.0,0.101,0.179,7
3ncmoWTwJgx63LwMTyBCXf,Hrs & Hrs,Muni Long,64,202890,"['indie r&b', 'pop', 'pop r&b', 'r&b', 'rap', 'urban contemporary']",75,Public Displays Of Affection: The Album,0.52,0.634,0.546,137.419,-4.991,0.213,0.0,0.112,0.579,8
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,85,11118310,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']",92,I Love You.,0.612,0.398,0.807,124.053,-2.81,0.0336,0.0177,0.101,0.0495,10
